pitcher_id,season,pitcher_name,pitch_count,composure_plus,adversity_composure_plus,momentum_composure_plus,composure_score,adversity_score,momentum_score,walk_after_barrel,walk_after_hard_hit,walk_after_high_xba,first_ball_after_barrel,first_ball_after_hard_hit,first_ball_after_high_xba,walk_after_walk,hard_hit_after_walk,walk_after_soft_hit,walk_after_low_xba,first_ball_after_soft_hit,first_ball_after_low_xba,hard_hit_after_soft,ball_after_foul
670950,2021,"richards, trevor",1063,100.2,93.9,105.1,0.043929696842188753,-0.15375578275730617,0.24161517644168368,0.10567199852914137,0.09033093442834046,0.087250513646224,0.3810902739474168,0.4132626538661478,0.45032744032428623,0.10019613514895653,0.19175963863288795,0.07057706671594818,0.08917219633969181,0.4778887711852754,0.39114706903375734,0.11118426335688504,0.38136985571113796
605151,2021,"bradley, archie",925,99.9,126.3,79.1,0.03759698593833449,0.9070015039295245,-0.8318075320528555,0.0816173316173316,0.06506234927357214,0.08277700966244296,0.3196053196053196,0.3275199498068741,0.3100914544731585,0.07921890280303928,0.19860997869903854,0.13555633234863387,0.1286458805502181,0.3816306714462288,0.39114706903375734,0.15390692648110452,0.36822922542306236
519008,2021,"mcfarland, t. j.",516,99.6,95.3,103.2,0.042790638192400324,-0.1683759138283,0.25395719021310065,0.10690504168765037,0.10283829457995683,0.10032086931156577,0.3987185943707683,0.42432979055530673,0.39781075271877253,0.0832249356125199,0.1768897591349019,0.10023253338877504,0.061919457734697994,0.3709582009167682,0.42175700404205835,0.20841562960982904,0.32679253281286114
628317,2021,"maeda, kenta",1776,99.4,61.8,129.3,0.017461364835968274,-0.9219259056595527,0.9568486353314892,0.10381810381810382,0.09882131783364484,0.14152201491114663,0.4445799182641288,0.4957289427152545,0.4680308933170196,0.11425092274087738,0.17068998306846653,0.05962718780657406,0.05319446619282774,0.3343968980458387,0.37410410452463977,0.1679690856585633,0.3687654930036427
657097,2021,"webb, jacob",583,99.3,89.6,107.1,0.026436722566560822,-0.39803364209248404,0.4509070872256057,0.12864417212243298,0.1193658776374499,0.10835950888321369,0.3769794639359857,0.40323993546598097,0.3657292404027425,0.0782314394757687,0.1462763735868078,0.05981194899279153,0.09317882131962221,0.4001275243405292,0.39882543946073484,0.08519043023982538,0.3301917691378208
622098,2021,"smith, drew",626,99.3,101.0,98.1,0.023662195898289943,0.08846725817996984,-0.04114286638338995,0.1003598350537126,0.10781434109189023,0.10396890092289543,0.3947154151235784,0.3480876836466925,0.3759129619085461,0.07380324478846104,0.15686450338378094,0.09074194292050482,0.10930785357768673,0.4001427058096398,0.3181802781704123,0.1667607195540903,0.3476027289869676
593619,2021,"tapia, domingo",525,99.2,101.2,97.9,0.024069177732719646,0.10888530928234708,-0.060746953816907784,0.09110771901469575,0.10150873478030704,0.11583257846136635,0.3800245428152405,0.3853827926088381,0.3909519466374144,0.07669748968212618,0.12380036626157628,0.11188747913165586,0.06867430766939232,0.41409287544197376,0.4677668590284647,0.1861383772388789,0.32599970850734944
606160,2021,"montero, rafael",874,99.2,94.1,103.5,0.01801613260778971,-0.16188630143209812,0.19791856664767754,0.08335387058791313,0.1164316537529878,0.1225125325517341,0.3689586242777732,0.37244600584992327,0.31230496674555613,0.11519286622980725,0.1718969779890065,0.09204272436028652,0.06564871502064293,0.4027836978919577,0.4741724687109723,0.17572905704421343,0.37576395457552614
623149,2021,"sewald, paul",1122,99.1,107.6,92.6,0.011138249008254303,0.26327872341908193,-0.24100222540257332,0.08781485567199852,0.06991774847309246,0.0646341034350582,0.41680455966170255,0.38181248337455126,0.43390702609547993,0.11916503403083509,0.12610032205759295,0.09818697148288168,0.11271140466400836,0.445020278449079,0.38735039487776174,0.08171326982187332,0.3345041501804598
593833,2021,"suero, wander",765,98.9,94.5,102.7,0.008328063680944478,-0.15942054798464897,0.17607667534653793,0.11380061380061379,0.08882014293276866,0.09462379648956688,0.37194337194337196,0.36845994353273337,0.4038762380981695,0.10748312679615336,0.15116033962437073,0.09622323205322404,0.08846457262623292,0.3361198728800974,0.36531809715862146,0.14007900442543586,0.40990515468773725
571670,2021,"floro, dylan",1088,98.8,128.4,75.8,0.004658513857270563,0.9024648036011284,-0.8931477758865872,0.07995167178840647,0.05418366393672344,0.0920313637090308,0.3130827620623539,0.34678582920727846,0.3654138754105484,0.07921890280303928,0.13409384966678048,0.14414882136881602,0.12387456231973078,0.4640799152533983,0.36468019823638576,0.09338600295029056,0.3986358625197807
608678,2021,"leone, dominic",853,98.7,101.0,97.2,-0.00016573054209138155,0.0741179421658934,-0.07444940325007617,0.08516591125286777,0.09318834668356056,0.09374245165179096,0.3769794639359857,0.3865809243622121,0.38811824434377107,0.11330445858669566,0.15268555212033424,0.06686248425721407,0.11271140466400836,0.4527367305965767,0.45981416299370376,0.12287631967143496,0.3939475238054091
596001,2021,"junis, jakob",627,98.6,95.9,101.1,-0.0017960391072537885,-0.12096846394600265,0.11737638573149507,0.09106725773392439,0.09414773447460836,0.0973665152283949,0.4322417655750989,0.4307244561421822,0.4735538102169571,0.09445330718823913,0.1214195899873152,0.07622323205322404,0.08096757494604369,0.43611987288009746,0.4530030041790773,0.24007900442543587,0.34450851879147015
621249,2021,"underwood, duane",1181,98.4,116.9,84.3,-0.008060490214544025,0.528623921308403,-0.544744901737491,0.06995771281485566,0.0826289155666365,0.06353655056399164,0.3810902739474168,0.40410146651714984,0.5075023656107782,0.08693488196747699,0.16637968646088808,0.1115336911729266,0.12168654211253885,0.40260751448107435,0.3497826404434815,0.24055633191483283,0.368744750725651
660271,2021,"ohtani, shohei",2032,98.1,80.7,112.3,-0.013678300911843966,-0.43009393517079325,0.4027373333471053,0.10980368123225265,0.07551729693649734,0.07071883737641314,0.4339850054135768,0.39636031640082553,0.4386864516312636,0.156309797458297,0.1383575132510156,0.07834175074392175,0.0730119252675233,0.4551158959710498,0.3641552985518032,0.13770978421211444,0.32887331044503254
622088,2021,"antone, tejay",529,98.0,107.3,91.3,-0.028528340423010307,0.3871623259197199,-0.4442190067657405,0.08705848705848705,0.10526831754994805,0.08737573242146757,0.40757900757900756,0.3811377108536099,0.3458372760179636,0.071119490432517,0.13297852144255257,0.11734540494295614,0.12035597753784537,0.3367315522928018,0.30681619263678245,0.24399878588467788,0.40288390676029046
593974,2021,"peralta, wandy",811,98.0,97.3,99.0,-0.02371813343512558,-0.054018823768672286,0.006582556898421124,0.07681631211042975,0.10781434109189023,0.10663951667871822,0.37923637923637926,0.3803457481628215,0.3757970302376196,0.11714528769132941,0.17481048609051508,0.10319941822213942,0.08917219633969181,0.34554535824249805,0.36483127956007316,0.21218106395866354,0.4005360227697652
641793,2021,"littell, zack",996,97.9,109.9,89.1,-0.022399639420932316,0.3511273494223286,-0.3959266282641932,0.09456984456984456,0.09830131099554697,0.0828737616052065,0.3911741411741412,0.3761975939131608,0.3721045348546382,0.07556264575059131,0.12790490275908292,0.10195020355545968,0.13212279624076456,0.4001051516492083,0.32063753035899406,0.12287631967143496,0.38343987174323374
677976,2021,"dobnak, randy",765,97.9,88.2,106.2,-0.02503670716182993,-0.3914222797730793,0.34134886544941945,0.10202813651089512,0.08116344997847845,0.09907147216771874,0.45415612656991966,0.4820694989354667,0.4622183284655686,0.09267116931676293,0.27007205055359224,0.08071057781473892,0.06777086921816577,0.427861022833401,0.3972717724656556,0.2222770864065527,0.3224528995486531
641743,2021,"kay, anthony",649,97.7,92.2,102.7,-0.03648977021436779,-0.2685747898557209,0.19559524942698533,0.0816173316173316,0.08365159192316418,0.08797368539629613,0.42377198627198626,0.4746685068945524,0.5026955831533853,0.13185953289647392,0.1218969779890065,0.03417286042756985,0.12749322822650128,0.39256591781141265,0.40536356141910757,0.20762170228814705,0.38087562838057254
676604,2021,"zuber, tyler",510,97.7,90.3,104.3,-0.04198025081705378,-0.40349005941203897,0.3195295577779314,0.09835263835263834,0.08674979903142953,0.11197149251265413,0.3868211068211068,0.41817474789064696,0.3445868817495006,0.14384676315978973,0.15116033962437073,0.04644004109387697,0.06458341678643204,0.5334870165129454,0.5983064475945479,0.17958846721209726,0.42165686802121516
592390,2021,"hembree, heath",1094,97.5,109.7,88.5,-0.03491531573474019,0.3305598436959155,-0.4003904751653959,0.07533907533907533,0.07206906381072606,0.10179226592059468,0.37194337194337196,0.3627913290168452,0.38901837734803085,0.11147696731916831,0.15022288192484498,0.1346752000458828,0.09283680714817229,0.4276895455862909,0.37982434584336383,0.10351638312537573,0.3595244194046324
660365,2021,"yang, hyeon-jong",592,97.2,85.7,107.1,-0.05941160309841126,-0.5639663862370928,0.4451431800402703,0.12136196346722662,0.1164316537529878,0.11185926885158332,0.37440447966763757,0.40274903615295354,0.3721045348546382,0.10556378524622205,0.16631819070250695,0.07517440004158128,0.06923314379444315,0.4032186506875761,0.38735039487776174,0.20318672220737177,0.3669632930089605
608328,2021,"de jong, chase",783,97.2,114.8,84.1,-0.05065211056800367,0.5764111073869028,-0.6777153285229102,0.10202813651089512,0.07579318863596259,0.07942068820498956,0.3679492300181955,0.3810858184812658,0.31493351256902824,0.06744089609980061,0.17782445998862742,0.12162788576180718,0.12534726822841766,0.407249886500087,0.35547663136622515,0.19649911109413917,0.41378164328622785
502624,2021,"anderson, chase",856,97.1,95.7,99.1,-0.051592868326463,-0.11031106468590456,0.0071253280329785515,0.10958577625244291,0.09830131099554697,0.10291052734345664,0.37668621001954333,0.390903476266102,0.4090028387329338,0.08468227541014543,0.16058308067828259,0.10489478098406192,0.08359130401730074,0.4024523052857723,0.38787787853871963,0.14290416930085467,0.40292574779152834
624647,2021,"gonzález, victor",562,97.1,85.1,107.5,-0.06401160909255108,-0.6092538876486493,0.48123066946354714,0.13449163449163448,0.12378683606846656,0.13081846696202115,0.3486603486603487,0.41817474789064696,0.418223947541865,0.06744089609980061,0.14334170136793775,0.09622323205322404,0.07126579097767127,0.3361198728800974,0.33447504238802944,0.10007900442543585,0.33272135198172775
661269,2021,"gutiérrez, vladimir",1831,97.0,120.8,79.1,-0.03887142178810882,0.5383938785697534,-0.616136722145971,0.08576278141495532,0.08570344378493092,0.08377835819620041,0.41073993247906293,0.3679773131512826,0.3765104560773279,0.06794910314699351,0.15303239861310794,0.12455357764098741,0.1138854346090829,0.42521673876926486,0.3986358862328278,0.15387377777113143,0.3804421489842495
607192,2021,"glasnow, tyler",1339,97.0,99.6,95.9,-0.043374504992162125,0.020594668721127245,-0.1073436787054515,0.10381810381810382,0.10881448480558645,0.09895243013793908,0.35686062001851476,0.37731950995612284,0.367630934679103,0.07441775717861265,0.24717907089909683,0.10319941822213942,0.09290592173979809,0.436454449151589,0.35971704522901343,0.16672651850411807,0.37458079312127635
642152,2021,"trivino, lou",1183,97.0,97.8,97.3,-0.0456523543103841,-0.030173629969205838,-0.06113107865156236,0.09278550787984749,0.1157931886359626,0.11694378107210983,0.4026614215293461,0.3410858184812658,0.31326080159045505,0.09339962126741129,0.13937592809919447,0.11443067016443119,0.096451504635347,0.2831947226494139,0.35963931040181935,0.1688824704061272,0.4098868310531635
621368,2021,"hearn, taylor",1730,96.9,94.2,99.9,-0.041435243736752864,-0.11610325600122885,0.03323276852772313,0.09393066535923678,0.07249518063865278,0.09527734853685538,0.3863659577945292,0.3639758149631598,0.4183844402448043,0.13639464967235543,0.16642273349175488,0.11753359268496515,0.07983027349493761,0.3927155380183933,0.33131242404863376,0.1376509194612091,0.332128745835054
456034,2021,"price, david",1186,96.7,80.8,110.3,-0.05364636860266822,-0.5306348982677292,0.4233421610623928,0.11835263835263835,0.14605611434621493,0.11322453962024998,0.3268211068211068,0.3947679548261867,0.3983793883762342,0.0923683120904443,0.1142784168646936,0.08234730469776824,0.07821669537453262,0.3720186321869614,0.34181741797252446,0.15891542262870836,0.3577129180096852
642028,2021,"rogers, josh",533,96.6,112.7,84.9,-0.08930238593393108,0.6320732453163354,-0.8106780171841975,0.07681631211042975,0.07319514293276866,0.0828737616052065,0.41845206551088904,0.41533494353273337,0.3865972884778266,0.07243651803311917,0.11692256813593316,0.13239256953663053,0.1476313276961175,0.28484734989838767,0.32502982529541863,0.18650763086901345,0.3589040968889356
641386,2021,"bowden, ben",682,96.3,105.3,90.3,-0.08829289556343861,0.25302351021281744,-0.42960930133969466,0.11603199838493955,0.07939812114741007,0.05902046905967061,0.37923637923637926,0.3657870573914396,0.35992401436460375,0.10019613514895653,0.14091218100576933,0.12364173622683408,0.09791672748841657,0.4426807158298909,0.4360538516367044,0.08519043023982538,0.3731771866308677
656288,2021,"canning, griffin",1080,96.1,80.2,109.8,-0.0751238902764843,-0.5727181932060097,0.4224704126530411,0.10759330759330758,0.13029864814264872,0.1339786193844906,0.4062010062010062,0.3729443461718895,0.40844016131212546,0.08823241751923037,0.15393759222896103,0.07355900762862282,0.06943827608764801,0.4405821980253781,0.3904212254157639,0.1772651926743265,0.3954382814888059
607237,2021,"garrett, amir",842,96.1,107.4,88.4,-0.0838192782256765,0.2954527293413685,-0.4630912857927215,0.07835263835263834,0.09976849474174916,0.07863815917932081,0.3868211068211068,0.411663229643208,0.3945868817495006,0.0953479350611038,0.15022288192484498,0.09295516104051713,0.12321976221484686,0.3855120400976798,0.4677668590284647,0.19521829807979985,0.35279082941960893
607481,2021,"bummer, aaron",973,95.8,97.5,95.7,-0.08636800690791815,-0.042985999309479606,-0.1297500145063567,0.09327695041980755,0.0848431216074208,0.1221507191047136,0.36526322240607956,0.42658860277753635,0.4304584164540006,0.08823241751923037,0.13901221909463268,0.09077663401247552,0.12538695602595112,0.3170942196982051,0.3246739606652223,0.16988585323154326,0.3805836716908546
600921,2021,"machado, andrés",631,95.8,81.9,108.1,-0.11078996909119762,-0.6985271283711381,0.4769471901887428,0.12590706207727484,0.1259752319294622,0.10589425093998608,0.3476820285330924,0.3865809243622121,0.4013928315735192,0.121255648662955,0.12831260840948053,0.041162763696845496,0.0962847820302763,0.38195440100011074,0.395452954109426,0.25008977775617713,0.34560283314677553
680686,2021,"gray, josiah",1224,95.7,79.8,109.5,-0.0818563191511458,-0.5511435818037649,0.3874309435014733,0.09393066535923678,0.12141464940564993,0.11035809557923099,0.4022389736675451,0.43842541347835157,0.37563560639202576,0.12377183296928382,0.18491414832417208,0.07567957336290225,0.08356484548561177,0.3422888182667208,0.365189549115945,0.2111550024585755,0.3586126431584153
669952,2021,"white, mitch",763,95.6,88.1,102.8,-0.1074091302342964,-0.3953520841740244,0.1805338237054316,0.11835263835263835,0.10128013860147264,0.1135042580994007,0.40682110682110684,0.4330520664559839,0.46581195448485346,0.071119490432517,0.16934215780618891,0.08591360004752147,0.0780687421867105,0.4251070293572298,0.44225915198061566,0.1429276825227106,0.3291607536909632
595465,2021,"winkler, dan",788,95.6,85.3,105.0,-0.1048944735033174,-0.4875520296785871,0.27776308267195227,0.0816173316173316,0.1172717394332841,0.13081846696202115,0.3821053196053196,0.3786216909841217,0.3334781848300006,0.14947358868203336,0.11388792711425191,0.06570968280450348,0.10268313517903906,0.37596540765525643,0.4049572310085691,0.10351638312537573,0.35065593196945816
666129,2021,"garrett, braxton",604,95.5,96.9,95.8,-0.1254776553050689,-0.08265306806611743,-0.1683022425440204,0.08516591125286777,0.09318834668356056,0.1135042580994007,0.35524033350120304,0.33740059649335963,0.40698842507308874,0.12969790120964647,0.11989866687443264,0.1468526933776867,0.061919457734697994,0.4134332274000812,0.3725766761732059,0.11673250368786321,0.4168615540018504
445926,2021,"chavez, jesse",532,95.5,100.3,93.0,-0.13882076160617343,0.06730442538062792,-0.3449459485929748,0.08705848705848705,0.08517252995813081,0.11786472896068857,0.38535678535678536,0.4287533888380897,0.43289847201701814,0.0782314394757687,0.1662763735868078,0.11209298831356476,0.11554173843633155,0.3472351071766139,0.3345435449313112,0.2059985359197586,0.3861917691378208
664126,2021,"fairbanks, pete",776,95.4,69.5,117.2,-0.11327852221842283,-1.069876870041867,0.8433198256050214,0.1503833025572156,0.10335434813994898,0.11996945626355801,0.3987185943707683,0.4287533888380897,0.4942002304458935,0.10192365472049027,0.16058308067828259,0.053040784955871736,0.07349364495102427,0.37369799328311076,0.33426426533177783,0.1321500041749395,0.3224778059259597
642545,2021,"barría, jaime",917,95.2,90.0,100.8,-0.1082743467827767,-0.2951412045215327,0.07859251095597931,0.11603199838493955,0.09757852974940667,0.12319873046849711,0.37923637923637926,0.38855546501230265,0.4100599184479315,0.08185953289647392,0.15523031132233983,0.09299001907930002,0.08202884973660353,0.3905475433810104,0.4273567966968744,0.1786184550151404,0.39215367539779644
641540,2021,"dunning, dane",1909,95.2,114.2,81.7,-0.07933852693665416,0.37071032032319207,-0.5293873741965004,0.1048126048126048,0.08757777989915734,0.08235838602338347,0.3991068991068991,0.29984783923028635,0.3701289229234749,0.06642215700885883,0.2507170638128134,0.1265911248090701,0.11662786907960608,0.37441020208551173,0.3771874363140718,0.1282388907801008,0.3389911695108676
453281,2021,"leblanc, wade",804,95.0,105.1,88.5,-0.12336578580073909,0.22388265974252453,-0.4706142313440027,0.09278550787984749,0.0848431216074208,0.1089786193844906,0.38379349700104415,0.35196173710589457,0.3709401613121254,0.08468227541014543,0.16058308067828259,0.13626613337029447,0.107440515624358,0.3445276895000677,0.3816173323798413,0.09727708640655268,0.3865312667288643
615698,2021,"quantrill, cal",2357,95.0,83.7,105.3,-0.07965638088020381,-0.3432620131244988,0.18394925136409115,0.14802435697958086,0.10483048882394376,0.11153080935576624,0.31852321404560213,0.33538377178590856,0.3876033569509759,0.07431797821277887,0.1539120288101117,0.09192535815500698,0.09427310355764752,0.3477092653721213,0.33215228245266476,0.1453718036120453,0.4079495907144796
663753,2021,"knehr, reiss",515,94.7,89.0,100.7,-0.17758819060481396,-0.46191714904856673,0.10674076783893882,0.10463046633259399,0.12394337334995474,0.08578708274107724,0.3902352200224541,0.3964747804208861,0.39409478009036425,0.13185953289647392,0.1218969779890065,0.08863166517816749,0.0868561258512105,0.41409287544197376,0.3768577681193738,0.1861383772388789,0.38367772154430163
453284,2021,"parker, blake",713,94.7,114.1,81.0,-0.14290800619638433,0.5807287494533264,-0.8665447618460951,0.08335387058791313,0.07939812114741007,0.09879837574645954,0.3476820285330924,0.3657870573914396,0.39228254272014756,0.06984949953193634,0.1484610478453641,0.17723215742067544,0.0875316200275239,0.4394425187541782,0.3746542007055388,0.1639991839552753,0.31883078269174364
605525,2021,"wendelken, j. b.",759,94.4,79.0,108.3,-0.14757703239349573,-0.7320882000682976,0.4369341352813061,0.10245066495066495,0.1164316537529878,0.12108735487165623,0.4446053196053196,0.46335509675901415,0.4954890681245839,0.10192365472049027,0.12610032205759295,0.10195020355545968,0.0572285897244936,0.3474735727018399,0.3746542007055388,0.1579640389696806,0.3711717907148254
641871,2021,"middleton, keynan",534,94.4,90.8,98.9,-0.18388910917260773,-0.3685434911866805,0.0007652728414650346,0.08516591125286777,0.11368978295394389,0.13081846696202115,0.35524033350120304,0.3716287277218987,0.418223947541865,0.121255648662955,0.14585646805860333,0.09622323205322404,0.09026698315338402,0.43611987288009746,0.3707371444775869,0.16007900442543588,0.3274306596929073
489265,2021,"romo, sergio",1051,94.4,102.6,89.6,-0.12523022058191374,0.11599195371319249,-0.36645239487701997,0.09642415524768465,0.09168530883382571,0.07942068820498956,0.4380599086481439,0.4287328449370151,0.3982668459023616,0.08324698260658364,0.1578613335481422,0.10414882136881602,0.11714224915018019,0.3974132485867316,0.39920844833223434,0.13338600295029054,0.36142665330626583
607455,2021,"banda, anthony",614,94.3,109.5,84.0,-0.1718483668640155,0.4456559163967876,-0.7893526501248186,0.08705848705848705,0.06040146143765892,0.0813498198406767,0.3409123409123409,0.40297436698516287,0.3909519466374144,0.11153909384506482,0.11912865432717717,0.13622323205322404,0.11295144869694296,0.3961198728800974,0.47878628744275936,0.14007900442543586,0.3404057980618616
676979,2021,"crochet, garrett",921,94.2,96.6,94.0,-0.1406695160283924,-0.0755791612511715,-0.2057598708056133,0.08903708903708903,0.10958178930651138,0.10663951667871822,0.3713876213876214,0.3537940391163104,0.35992401436460375,0.11330445858669566,0.15268555212033424,0.10195020355545968,0.10268313517903906,0.4001051516492083,0.4352602613115994,0.10533246002231215,0.3715258447527607
607625,2021,"lugo, seth",738,94.0,82.5,104.8,-0.1670586563815844,-0.6120375604131787,0.2779202476500099,0.1003598350537126,0.12007014293276866,0.15533752972114853,0.3743072518582723,0.35283494353273337,0.401090042101015,0.1037117890138322,0.16340032770772614,0.06929384732111277,0.08530512360386745,0.43283624807281584,0.40584245083152787,0.18189000402312352,0.3476027289869676
676879,2021,"ashby, aaron",532,93.7,99.9,90.7,-0.21460239363201586,0.04842357751156106,-0.4776283647755928,0.09110771901469575,0.0997278797841613,0.08902433114640092,0.3800245428152405,0.4137094102823673,0.4089662812258497,0.09445330718823913,0.17911189767962288,0.10236514048215324,0.13100129734054594,0.42140412008521005,0.3690623469636651,0.12774362172918707,0.298833066131737
621114,2021,"burr, ryan",593,93.7,97.1,92.8,-0.2030748682377752,-0.07552013583402542,-0.33062960064152497,0.09110771901469575,0.07939812114741007,0.08578708274107724,0.3800245428152405,0.38273620993381247,0.39409478009036425,0.14373503183529734,0.13409384966678048,0.11734540494295614,0.08211058525688211,0.4830730157074359,0.47232994014272955,0.12204756637248275,0.38749156673957047
592351,2021,"gray, jon",2545,93.3,118.0,75.8,-0.1121657599007799,0.42475331692536217,-0.649084836726922,0.08832286444226742,0.09569572830557478,0.10015632094666024,0.3483739603142588,0.36770235235031423,0.3220103667091456,0.08156259766792201,0.1269465843230968,0.12079976586988538,0.13863552667484944,0.3646706929512492,0.33660890651606107,0.12807286720287678,0.3493625199589552
533167,2021,"shoemaker, matt",1068,93.3,119.3,74.7,-0.15690419208636808,0.63064335110084,-0.9444517352735762,0.08196053196053195,0.05323283122383175,0.08770783580408237,0.3723509223509224,0.42706177711471516,0.38267287392011406,0.07330704438490201,0.22856445790060284,0.14078199563363958,0.13484689676766304,0.36050542465939417,0.3737365576629535,0.18685659583815153,0.39565244667712485
663776,2021,"sandoval, patrick",1444,93.3,96.5,92.8,-0.13588699435278656,-0.06349645484433186,-0.20827753386124123,0.09106725773392439,0.08681154737269084,0.10378916131856249,0.3952047285380619,0.37118748553370046,0.4128001536305957,0.11573470095829136,0.13394569713429078,0.109497107715053,0.09192148864616242,0.425692253367563,0.43688616724147883,0.11114487368608371,0.3718705652682224
650633,2021,"king, mike",1012,93.2,81.2,104.7,-0.16350620718727488,-0.5595962361272191,0.23258382175266937,0.13052135693645125,0.13910106128210944,0.1089786193844906,0.38379349700104415,0.31644567126303497,0.32094016131212544,0.10164076432041816,0.13696792175500572,0.08545825886266474,0.07935802981445488,0.42361755358830694,0.39517527802617913,0.14711691501870283,0.3608019330324353
519326,2021,"strickland, hunter",981,93.1,111.8,80.4,-0.16914802133381307,0.41526840421594235,-0.7535644468835685,0.07835263835263834,0.07206906381072606,0.08534760523521266,0.3668211068211068,0.39356055978607596,0.44291362544731394,0.0938344757744196,0.17958442348159348,0.1276979942414667,0.11974541024240641,0.4464636760000706,0.40807974718406176,0.14498478581553323,0.37631716895301726
657031,2021,"taylor, josh",803,92.4,89.3,97.0,-0.21341764796416618,-0.33985449588120953,-0.08698080004712284,0.12328399828399828,0.11822290996457221,0.1282101404523419,0.34043865293865294,0.3474067136322298,0.40698842507308874,0.0641241307178432,0.21825932261213754,0.07472865887570984,0.10503794403302869,0.46678418909813474,0.4677668590284647,0.11772451414258417,0.34370303962727483
453343,2021,"melancon, mark",1069,92.4,75.8,107.6,-0.18415260292218621,-0.7087025502286798,0.34039734438430735,0.12076799831901872,0.12231674855911541,0.12459345577896472,0.3947154151235784,0.4307244561421822,0.38045144749961585,0.0953479350611038,0.18248094644097404,0.07960495346111236,0.07312768255464022,0.4356985430685599,0.38895161071601975,0.16443767426399716,0.37453442922685526
502202,2021,"boxberger, brad",1075,92.3,61.7,118.7,-0.18559101646461906,-1.1404132526905741,0.769231219761336,0.12590706207727484,0.1164316537529878,0.13622327423061326,0.4115118157671349,0.41790055130446874,0.4324252016401568,0.1273081710541205,0.17591169541914842,0.04608461643706889,0.08887826033563966,0.35747530563942415,0.33426426533177783,0.11481885608642282,0.37759391654568114
666159,2021,"manning, matt",1421,92.2,87.3,98.3,-0.16631932850405287,-0.31312323992313096,-0.019515417084974805,0.11157470834890189,0.09455300130705481,0.09743899591599317,0.37646863453315066,0.3679773131512826,0.378865571863364,0.12207632840806075,0.18238107779918342,0.10437405960277873,0.09658226746285345,0.3702765281277114,0.3184782826572912,0.18089308746033822,0.37199283089126356
622250,2021,"sborz, josh",1083,92.1,104.3,84.7,-0.19183476690044526,0.16618784948522666,-0.5498573832861172,0.10245066495066495,0.07579318863596259,0.087250513646224,0.40293865293865294,0.4210858184812658,0.3983793883762342,0.08823241751923037,0.12408684596030432,0.07622323205322404,0.1517899566453039,0.3961198728800974,0.43277714431782477,0.16007900442543588,0.40223571293503585
607188,2021,"faria, jake",639,92.0,103.9,85.0,-0.2561707319151933,0.20486901570042604,-0.7172104795308126,0.10463046633259399,0.08076705427064128,0.0813498198406767,0.3689586242777732,0.4065764894154299,0.3909519466374144,0.08930130861433519,0.15116033962437073,0.1096445585407774,0.11436892532083202,0.505773464981224,0.5106937830377288,0.1132820796466376,0.44854521605146774
623485,2021,"goudeau, ashton",576,91.8,110.2,79.7,-0.2813299055021817,0.4952772868741987,-1.057937097878562,0.10690504168765037,0.06464016048591568,0.07290763825018134,0.4204577248055509,0.3610778313349989,0.3661806451954909,0.07243651803311917,0.15395960517297017,0.16316965930854077,0.1290748076737732,0.3667776600741643,0.3783408418612582,0.11118426335688504,0.3849528995486531
596295,2021,"gomber, austin",1856,91.8,73.9,108.2,-0.1600106526557792,-0.6096323868947283,0.2896110815831699,0.11310902739474167,0.13548999156135835,0.12112656715008809,0.46201507630079053,0.4215983800603459,0.3778591705235242,0.07483002498466373,0.16852935037139732,0.09705425456561516,0.08164136420893137,0.3545908609394308,0.3355092665556108,0.1288178047066045,0.3508561598194612
458677,2021,"wilson, justin",604,91.8,104.8,84.0,-0.2745191659195108,0.2488827764895877,-0.7979211083286093,0.08516591125286777,0.07519365607545295,0.0842551705492723,0.3987185943707683,0.3792129874713252,0.3513430875887506,0.121255648662955,0.12831260840948053,0.12106586672210838,0.1393188400288346,0.3709582009167682,0.45598694042167554,0.08341562960982901,0.32338550815876854
641682,2021,"hendrix, ryan",548,91.6,81.8,101.8,-0.29931234762171743,-0.7650029316066739,0.16637823636323898,0.12076799831901872,0.1114081524616199,0.09530482584598747,0.41512357838888453,0.37635727310158223,0.4612535484161672,0.12799207358867473,0.19099664221000723,0.0739779369121369,0.08783923073992041,0.4159472011580229,0.41225993596664096,0.21063026898083667,0.41914248236659213
663738,2021,"lynch, daniel",1257,91.6,71.9,109.5,-0.1923972062358012,-0.7691388276703387,0.3843444151987363,0.10980368123225265,0.12554577199722197,0.1056335820734701,0.44985802128659264,0.4090040035421554,0.4421218794018483,0.10988294408039494,0.21269192610194987,0.0334662095554905,0.10065886257962886,0.4619761148095818,0.4421126260390219,0.19052321691990232,0.35261075791727026
642203,2021,"widener, taylor",1229,91.6,83.6,100.3,-0.19430079266418826,-0.4393004795710222,0.05069889424264569,0.10567199852914137,0.12258847022401512,0.07997963750903866,0.41680455966170255,0.4503979289379106,0.4128001536305957,0.11001940708380784,0.16436813184370855,0.05796580244170123,0.10804666900749153,0.43139751378319124,0.43786401143638126,0.21691506290688908,0.3651630591725004
621076,2021,"kaprielian, james",2024,91.6,73.6,108.3,-0.15890455193392095,-0.6008908510007567,0.2830817471329148,0.11643576349458702,0.1352111133422172,0.11776194028480785,0.4020743432508138,0.4274261757421977,0.37662234171268555,0.08036711597428413,0.20132347301558592,0.06402591477591149,0.09586906812466617,0.3836556856065973,0.4498695842660889,0.10658975591206388,0.3974133272129262
